user_id,tenure_days,sessions_last_30d,payment_failures,support_tickets,feature_usage_score,churned
8c3d1511-340f-4dca-9d9a-559810529c69,218,11,0,1,4.75,0
e2efaa69-3a1b-4ef2-80a9-4dd2de4484b3,147,6,0,4,5.69,0
95cc0975-0309-4e14-8274-745d6767d848,1,6,0,1,3.7,0
c00e9867-df4d-4ba1-a4c2-026791ee23d1,71,13,0,0,2.94,0
976755ec-4008-4e0f-9927-73d2c0d2dece,131,15,0,2,6.91,0
cfd6e027-0380-4c02-b0c8-ddba5502883c,16,14,1,0,2.24,0
7beb9d8b-2bd4-4515-9a14-3a830d3a7bdc,77,8,0,0,1.93,0
840876b5-e2d2-42bd-a42b-212ac60815e4,6,11,0,0,3.73,0
9781905b-edd6-40dd-96d3-d38ba019c0b7,14,12,3,0,6.41,0
09da3d72-0a1e-4c8d-913e-3cf4a9c55e4d,91,11,0,2,1.81,0
be14d046-03fa-4470-96c3-99713f7b81bd,25,16,0,1,7.67,0
abdab1e1-bb22-4fb8-b2e9-1c3505dd984b,150,16,0,2,3.66,0
277897f1-88cf-4a6c-823b-bad95358b714,210,9,2,2,2.01,0
3461fb14-49d9-4fa0-8d21-48e859d2a2ab,290,16,0,1,1.53,0
f7871f92-982d-4f6b-836e-cb21d640b569,40,15,1,3,1.99,0
a2c8d03c-ad42-43b0-b58d-1e643e7b8637,32,15,1,0,6.66,0
9197bc49-f799-48c1-a2bb-7949eebebf3c,19,15,0,0,1.13,0
5b8d1e10-7738-434f-9244-946b8451d8a8,182,19,1,0,1.58,0
41b56694-f9ec-44c3-92ed-d9564691335e,220,12,2,0,7.25,0
303e6efe-39ac-42f8-9eef-2d4d207abc3f,5,16,0,1,2.32,0
e0829f08-edcd-41e6-bd56-2b8631ceb239,495,8,0,1,8.66,0
33f3b5d0-8de0-4774-8084-5435e95e30d9,9,16,0,0,8.98,0
dd13363d-6c7f-45c2-9d6f-f7821cc4acba,140,12,0,0,3.7,0
548f175d-6dcb-489c-be51-f8af9d2ef40f,222,16,1,0,1.34,0
2fa2a650-4547-49f2-96ee-8869af5c1b3e,368,16,1,0,3.12,0
71a06e7b-9c1e-4cf2-89ca-12e85773617f,225,8,0,0,7.34,0
da4fbb7b-bff4-44b4-974c-ca0313afa1af,291,10,1,2,9.52,0
c645e70d-d988-4993-b972-761408e4ce2e,74,4,1,1,3.67,0
592a2b02-84c3-464d-b2c4-70c719d601e9,303,16,1,1,7.74,0
b3266a8d-4ce9-408a-b123-2ef239d27a17,15,9,1,0,6.05,0
3ad0e3bc-8a4e-48f3-a53c-3a1037683e50,405,12,0,0,6.0,0
28802c53-1a82-438f-a060-92c2ff06aa8f,142,11,2,0,6.31,0
095ad176-59fc-40b4-8286-87d1f9c2cdc0,305,13,0,2,5.88,0
369d48f4-97f7-47ff-8f04-695a116ee07f,108,8,0,0,2.09,0
15e2d0ab-fd7c-4378-9e62-6a4552b1aee8,185,11,0,1,4.69,0
6f016fc7-2285-4779-a47e-d909609fbab3,134,13,1,2,0.98,0
b401ee20-b257-4cb9-8fc0-211f0901ca07,236,8,0,2,4.96,0
2431d6ca-5b30-48f5-b636-da51cf9a7a74,15,13,1,0,3.16,0
77405dc1-d998-4ca5-94df-d2207b3cabdf,11,12,2,2,8.69,0
9ffc4adf-cf50-49ba-b6d0-1d84e98e4d63,51,9,1,1,8.78,0
a1cbcd53-fbf4-48ae-a238-1490f720d90e,31,13,0,0,6.5,0
13684b70-356f-4e5c-bcc0-573003ca88e8,369,13,0,0,7.19,0
170ca6c6-c57f-4a0f-a51f-7cbcf9debd3c,44,20,0,1,2.38,0
af0b4bdc-8a66-493a-96f1-f3fc201945f9,670,15,0,1,4.02,0
153fabf5-32af-46f7-92da-3037f232c418,73,13,0,1,5.87,0
7ebd8d46-533e-43f8-a5a9-c59594f2421a,36,13,3,0,6.4,0
e695ba57-f46b-4eb3-a58d-a09a20380444,280,11,0,2,4.33,0
811a956d-526d-4340-92b3-ac3c4da86bea,193,12,0,1,5.99,0
4a47c886-543c-4c13-ac83-d7ddfc2c6217,124,10,0,0,6.92,0
29af56b5-7367-4196-9518-9edcf5069d18,145,7,0,1,8.18,0
363a9200-367c-4e36-8a3c-0fcb7893caf2,228,15,1,0,8.89,0
babba8bf-6454-43d7-bdab-9a83dee54f44,46,15,0,0,5.09,0
4fe1246a-f50e-41de-a4ae-f5229130d572,1009,13,0,2,2.61,0
697414e1-b5a2-4242-8c9e-715f456cc7d9,662,9,0,1,6.99,0
8aa9b4af-312b-4256-b930-02d8037f3502,189,7,0,0,7.29,0
2dd571d8-7fa0-4446-b1c2-427760946dae,40,10,0,1,6.66,0
ac87d7f8-4ccb-4eab-98af-30e2c4dfcd8a,205,8,1,0,1.95,0
a9be2e86-abee-4db9-b94f-885706cc8ee7,13,21,1,1,6.66,0
11bc10ec-5d31-482b-af26-0850e9b9007e,5,11,0,1,4.41,0
3e946430-f7e2-48b0-b4b8-c949f8cafd6a,53,13,1,0,6.09,0
35928d39-74c0-4b0c-bc7c-7927cb66e2c4,111,9,0,0,2.34,0
7c527e4b-32d7-4b87-b74f-bfa0572873fa,364,14,1,1,1.67,0
30fa6502-8a83-4d13-b362-dc1ea3e0230c,233,8,0,0,2.34,0
3571c09a-631f-4e80-9cc0-8e2e0d8460a0,244,13,1,0,5.05,0
ac2ae65f-1478-416d-a0df-8e60d8b74928,99,14,0,1,6.82,0
edc24289-e928-46cd-a9a2-5f11bc7e4bd3,76,14,0,1,8.52,0
324a69cf-6e37-41bc-b5bb-3ea0095f02a1,83,19,1,2,2.44,0
740d2678-1193-4c68-9755-88b696860c06,790,13,0,3,0.22,0
daea5f2f-168b-4655-bdb3-0555de434a58,7,20,0,2,5.65,0
7b53df19-150a-40f3-82d6-4b31585d6361,363,9,1,0,3.65,0
4f3c49bb-7942-4444-995e-2044939c1387,155,11,1,2,4.59,0
638c69f1-d2b6-4217-a42a-c16efe03aba1,103,10,0,1,5.93,0
6bfb55a9-2885-4657-9fca-5a8f771c98a0,232,9,2,0,7.99,0
3edc1ccc-335a-402e-ac1e-f93ac748d849,120,11,0,1,6.9,0
1dbedc48-2f07-4370-a232-50285b465984,372,6,2,1,3.29,0
fd54f889-5e6b-49a9-a980-c713e7235b64,415,14,0,1,4.53,0
3461debb-7fed-4e63-896c-50201bb80236,98,6,1,1,3.19,0
04e5ae09-a95f-4af7-8eda-37d8dc372e05,58,9,1,0,3.3,0
e674e9e0-e8ab-41c5-9452-756478966b1e,161,16,0,1,8.79,0
520872bb-6cbc-4fb5-ac6e-1d8c1a481451,438,8,1,1,1.07,0
fb2289cf-a8c3-4be7-a686-e8cbc0e993c7,42,11,0,0,6.18,0
a523d37a-7f42-4b64-a604-e80ad5e8cb15,175,8,0,0,5.52,0
c692cb3f-cec3-4ed5-a9e3-128009d24c92,179,18,0,1,2.86,0
f5ac2fee-dad5-4c42-93fc-93d3cb0e3c33,237,8,0,2,6.53,0
71a1639e-d66a-40f4-ad5a-7cb745b2a7db,25,14,1,1,3.38,0
5180f6d1-b391-4f55-9827-f3454d8071ea,226,10,0,1,6.88,0
cc2d63c6-cf5d-47f6-a107-5b226ca9a85a,431,11,0,0,3.13,0
ee2ad00a-35bc-4255-8fb8-005ab7843641,35,11,0,0,2.85,0
b1fd0b95-50dc-4160-8d37-04b4c5538f76,48,8,1,2,5.82,0
b15f39c4-e130-41da-aeef-8e8328030ce8,639,12,1,1,5.47,0
f1198369-3b32-45f3-a815-ead12d67df18,35,11,0,1,3.69,0
0743b4c6-292f-43e0-afd1-9ee9b9557bdf,346,14,1,1,6.38,0
bfca46b9-3f72-44f7-89e6-764e30b94bb0,122,18,0,0,5.91,0
7c232d1a-080d-478a-b56b-3184bddb4978,51,13,0,1,2.7,0
272626c3-4aab-4a57-b699-41ad0fa4225d,368,12,0,1,5.26,0
b370243f-bc2a-47e1-b5f1-4d5dfc500c61,106,12,0,1,8.52,0
7c44b0ef-d7ee-46b6-9a33-9c76f2af1ee2,130,13,0,0,3.13,0
f0a7034a-6fc1-4328-904d-9d1b9526f97a,80,15,1,0,5.44,0
aaeb1fd7-7170-4651-81b8-fd3518bede92,161,11,1,3,9.4,0
21a395d1-a790-418c-a13e-1cab57f6bfdf,32,15,1,0,2.04,0
813877c2-67e8-493c-b1c8-f19d5158c066,89,11,0,1,1.46,0
21cb2a7d-10da-4882-b70c-a5e2577d32bd,627,18,0,1,7.63,0
8635363d-1485-4de9-a727-79ddfe643a3d,53,14,1,2,5.09,0
2b570096-6752-4699-b5fc-0fed985abd1f,192,11,1,1,7.7,0
033d65aa-cb80-4689-9e35-40e0af4e57af,70,12,0,2,3.09,0
4624bac9-04c2-4a0f-b3ba-408825ae7ab0,267,11,0,0,3.33,0
ac6563ae-fdc0-47da-a792-41c4a4b4b5a5,25,11,1,0,8.49,0
cca1be80-b0b7-4144-b88f-a59646316e1e,630,10,2,0,1.95,0
745855dc-501d-4df6-b8b8-c9be462b12d5,108,16,0,1,4.93,0
083ad96e-0cb8-4ab8-a143-c18a343da381,48,14,2,1,6.94,0
cdb0aad9-13b1-4a10-bec7-4bcb79293c7e,13,10,1,1,7.91,0
804bb968-14d0-422a-9b41-9395b61b3a55,33,9,0,0,2.04,0
ec0844e6-30a0-44d9-9c01-ae87506faa06,132,17,0,2,6.9,0
19cdb3ec-9018-486d-af7d-148d0f2316ea,73,12,0,1,3.2,0
fbc5bb7d-2daf-4c18-a8c4-7c44a7658c58,317,12,0,0,9.7,0
7b2c40c9-6642-484d-bb28-b186a8296261,101,16,0,1,3.07,0
b9ff99ac-07a2-4546-be6e-acaddfee58a9,51,11,3,1,4.68,0
fd4b5252-2f3d-4b28-954e-6f8486d41f12,172,15,1,0,3.24,0
d841d56a-f878-4f24-bc10-774a9fc46b07,220,12,1,1,7.53,0
ae2b1ce5-d359-42bd-871b-b34183c2a6e6,32,12,0,1,4.24,0
46217ab3-fb35-4622-90ab-bc057cfb517b,33,11,1,2,6.36,0
055416f4-e45f-4db6-a937-c6a8d4212624,6,16,0,1,3.01,0
0f238c8a-f30a-4b9d-8188-98d3c8b3c247,239,11,1,0,5.98,0
06e5da9a-a443-46f0-b9b3-f2b694896b9b,196,14,0,0,7.91,0
809cf3b6-e67e-4cda-8ec9-20d1f76145e1,115,13,0,0,6.52,0
65831290-511b-48b3-9f6b-1f2784de1dfa,334,11,0,1,7.13,0
c6965b29-07aa-478e-8dd5-d89ad2e68990,294,20,0,1,1.97,0
3faf57e7-9699-472a-9c68-6b634d7fb1a4,158,12,1,1,6.94,0
58ac8265-d913-43a2-bf54-657499e0c418,364,10,1,1,8.31,0
f3b54e2e-4bb9-4008-9ac9-1931d6ead0b0,41,14,0,3,5.12,0
2c88691c-521b-4935-9a95-9e253375b989,21,10,1,0,8.49,0
54f9b406-ce00-4056-9b14-062092b0bd27,56,15,0,1,2.18,0
2c487a28-35a8-482f-8de6-8a892a1feba7,10,13,1,0,0.3,0
4834f3f4-4347-4d63-8f84-8a6433ae61c0,136,16,0,1,4.97,0
160bf58b-3d80-44c6-a368-229ce6c639ff,496,9,1,0,1.98,0
e4fd8dc0-a085-4fea-b7a0-972daf146bad,7,12,0,1,4.53,0
c2e24230-e6c2-4ac9-90b0-867ee4c6bf21,23,11,0,0,4.15,0
70a9c6ef-a54c-4d40-8feb-93f1d6b294c4,108,14,1,1,2.97,0
7898bde6-170d-4e48-8c99-e1abe008f058,488,8,0,1,2.16,0
9dd1c5b3-457b-4a5a-8125-8d49f3111d9a,68,9,0,1,9.82,0
52be4f05-32c7-432a-90ad-a624c1320347,127,11,1,0,1.41,0
62a3912c-f35d-4537-a4e0-3f7efb545d6a,7,12,0,0,6.44,0
b45bc0e7-26c7-4016-b65f-504a7d02342a,28,11,1,0,2.61,0
cf8d44b3-e9bc-412d-a675-d496d6ca444b,776,12,1,1,2.8,0
7b466df3-d531-425c-a4c9-bb45fff37d9c,604,14,0,2,5.84,0
3c101e8b-0cc6-4df7-ad79-e3c043262087,1,9,0,0,8.17,0
c89e9318-e7c6-4b59-b874-dd8b7bde38f2,545,19,0,0,6.5,0
142444ec-9e32-4745-ad2a-393a5a081d19,183,12,1,2,5.98,0
68e9ff65-a042-4b49-82ae-9bc5ed2f375f,364,5,2,0,7.94,0
fdc4c876-fbcb-4e83-b7a5-e1e617acbb7a,109,8,0,2,4.61,0
18fd44ae-d87b-4293-a792-f66985a95f79,130,12,0,1,6.65,0
516a6f62-c296-4200-a3bd-31eb2e586e7e,120,8,0,0,2.0,0
affe5b9a-e912-462d-8f05-16c9a826cea1,197,10,0,1,7.84,0
18291953-107d-4be3-87c4-7200c78c119e,27,10,1,1,3.27,0
131c141b-d647-40c5-9490-a36e22a8fbba,5,9,0,0,4.09,0
1459b526-f1cf-48ee-b7af-3c7ac76ca003,66,11,0,2,5.32,0
90a1618a-c1b8-4963-9ef8-97e906de5c68,219,9,2,0,9.04,0
ebf7442e-8695-443a-8428-e21a9ad638d0,40,12,1,1,7.28,0
1b8f903a-1df6-4966-a3bc-c43c099bfee2,201,21,0,0,2.59,0
d02b7c35-a988-4ba6-acef-2f6b9f9e3325,630,12,0,0,8.43,0
ba497049-1b1a-4312-ae8e-a66ae3424218,17,18,0,0,3.43,0
8f531d67-798e-475d-85ea-3f2f4b937d99,200,10,1,0,5.88,0
39e59df2-eaa6-4b01-b432-3fe226d91db6,105,9,0,0,6.13,0
d64a4fac-fab6-4bfb-a491-e3f9cc18cb6d,364,15,1,0,1.62,0
7f12c234-d87d-4965-a6fa-0400075ea88b,35,15,1,1,4.6,0
bbaf524d-c292-40ea-a59a-3009912502c0,212,14,1,2,8.85,0
357c64a4-2970-4425-a66d-d0ea6452b22f,327,12,0,1,7.46,0
b70e41ca-f4d7-4eb7-98b2-8df945131e94,520,17,2,1,8.15,0
00c81210-d41e-4e20-890c-c86e75d0aaed,206,10,0,1,4.28,0
8a26453b-d9dc-4b5e-b5a2-e64cdd193246,123,9,0,0,8.6,0
27e93458-3638-4182-ad07-884fde8b42ad,173,16,0,0,3.12,0
0ed65ef9-4883-4455-8e89-484e3b08561b,365,11,1,1,5.45,0
3b18833c-e638-4c90-bcc5-7b46823f3b22,152,10,1,0,3.44,0
affa5dc7-8222-4825-ad6a-0f2051e70718,5,8,0,1,1.97,0
d272f3df-9b71-40eb-aa32-3d3657c1517c,481,9,0,0,6.08,0
e117259c-6934-4400-a7e7-52ab4323fa77,210,11,0,0,6.65,0
54e3af47-fb3f-4fe6-b5a9-72ad7e3be142,203,6,0,1,5.2,0
1ea111d8-49b6-4152-b35c-b4b68becb227,43,13,0,3,8.05,0
f41bd4d8-c119-4415-84ad-48d2de564d20,193,11,0,0,4.9,0
8711e557-1d8e-4b2c-aeb0-78e036deaed9,90,12,1,0,3.41,0
10df1785-6884-40d8-97c9-4a5901de4eb7,189,8,1,2,8.2,0
17850f90-7d08-4979-ad67-2f9123d5bc63,20,7,2,2,7.83,0
c60d254d-7daa-453b-b53b-f517cca12f20,193,13,1,0,6.71,0
ae18cae0-9dcd-485a-a5d2-bc2a4d3e13c0,1339,9,1,0,7.73,0
4ca380a2-1dec-411f-9029-df95c20c7994,8,9,0,0,8.01,0
873f791c-4720-440a-b5af-deca57cca574,680,9,0,2,2.13,0
24f2d127-ba73-44be-ae2d-f1c59ad223f6,94,12,0,0,8.61,0
300d2994-df70-4cdd-bb22-8a0f3654010c,368,8,0,0,5.03,0
df6dfdff-1146-418b-885d-0ea54cae504e,274,15,2,2,5.78,0
b4896630-45b3-433e-a9b7-3da0ab17ea5b,150,11,2,1,9.34,0
0175b132-a732-408d-bd13-ea97a501b050,241,9,0,2,8.2,0
68889158-7799-4e60-8f97-947090818ee3,379,13,0,1,3.6,0
974c9845-aa65-445b-9405-e0a43918d11b,93,19,2,1,4.11,0
151bf4a0-6db6-4364-97a5-06be11cd6a2f,71,23,0,2,5.17,0
df1d4c35-b331-45a9-b7d3-0741a80a3600,198,15,2,1,4.85,0
6ba60a36-b63f-4ab5-a3a5-689ecca4bc67,296,8,0,1,3.29,0
52fea0d5-1641-4b00-bc68-76468e40ac3b,258,10,0,1,4.25,0
df7696f1-5b02-4a51-affc-6ce9fe490043,287,13,0,0,3.46,0
42c2649e-d3f7-48e0-b16f-55237fdc0a5b,102,12,0,0,4.5,0
de1ee74f-f690-4514-bfde-5e30a344f493,306,17,1,1,3.56,0
324c7c12-e805-493c-bc6a-04a8d50d6fee,23,8,1,0,4.76,0
11ecb4b4-86f0-469d-869f-4b8ef8bc216f,141,11,1,0,3.17,0
3159b46a-3e60-475a-be19-bb838a651a2f,1,7,0,0,3.21,0
1b997215-fa99-475c-8ab0-ddd3c8ad83ec,70,7,1,0,6.3,0
513eedb9-d477-466c-92a4-0ed1fcee4cd2,82,15,1,1,6.36,0
6c6dfc45-dc0b-4ee5-9fdb-e537a2300920,90,11,0,1,7.07,0
711be21f-f7e4-43ef-b806-d6d162877588,214,3,2,0,7.98,0
78e0f05d-b36a-496d-ad04-d0a2bcdbbb1f,88,9,1,1,3.44,0
bf12d553-9ae7-491a-9058-c13954ebbf9c,107,16,0,0,6.19,0
f4199f99-29ab-424a-995e-e28a3fbabf6b,48,14,0,0,2.27,0
ae85fb2d-69f7-4b3c-a293-f7d6cf9d7011,84,13,0,0,9.46,0
a005c33c-7cc3-40e5-8f88-b79c752fe973,46,13,0,1,6.31,0
6a52d77c-8095-4f87-87b1-258b2da74e9d,13,7,0,1,1.11,0
fff9f019-57d3-495d-b190-c48161f07368,166,17,0,0,1.6,0
68fb4769-d186-4b42-ac29-6ffdfc3c1866,198,14,1,0,4.78,0
568745a7-e170-46f9-9656-f0d7e0d982ef,173,11,2,1,2.85,0
a81548f0-8fd4-45f1-acdd-1410f8c0f86d,112,10,0,0,2.95,0
b180d9c4-6475-489b-8a02-8aa619be8bbe,85,14,0,1,6.16,0
46daceb5-c761-4768-9081-0a5e73787618,358,19,1,1,0.67,0
0982f0c6-a999-4721-8947-2e8f452c136c,131,12,0,1,6.45,0
23bdf2f9-fd0d-4d7a-bd5f-715480104ac5,117,18,1,1,5.67,0
765e565b-4511-436d-8bd9-7cc21511827a,4,13,0,0,2.02,0
b6c4d086-8d6d-4a7d-a93c-c5ce0bd24ebc,75,18,0,0,2.31,0
c2136480-54b4-4a4c-b338-fa08e663c328,86,11,2,2,7.51,0
5ab4688f-55c6-437a-8529-6aa70a032c5a,91,18,0,1,3.77,0
53e922ce-9b84-4ffc-87ad-30f4fbc8bf49,156,12,2,0,3.6,0
35577855-b492-4130-911c-2899ea36e608,137,9,0,0,4.01,0
67c09fdd-37b3-45e3-a657-c0180540c0fb,168,13,1,1,4.7,0
43f2680c-e120-4aac-86b1-d313637b0853,260,12,0,0,8.91,0
a1aceff5-16fa-493e-823b-8aed048426d6,301,16,1,0,8.46,0
1c835793-6c7c-4291-92a6-a7dcc4ac3e9f,227,11,1,0,4.72,0
9d4b65b9-9030-48ca-b269-9e979a9ee1e2,560,14,1,1,1.09,0
9ad1d8db-b8f7-40f3-870d-6265f84743ab,3,18,1,1,4.23,0
1e8bce8e-b5c8-44ab-8ad7-cd7f76680bb6,39,14,1,0,8.28,0
b5ae9344-85d3-4dc0-bf71-39bf09e54d8b,1,18,0,0,3.09,0
9f58970d-db90-4fae-8f4c-c938034a60b3,187,6,0,1,4.09,0
9e7189da-b758-4eeb-a77b-c03e9532de52,410,11,0,1,6.51,0
bedd32f9-44ca-4d24-9993-2289bb9f32c7,50,13,1,1,8.87,0
f18802e5-1ef7-4678-9ac6-fd256741f89e,471,14,0,2,4.4,0
81dce3a2-fd80-4a5f-8454-4e1da633553a,11,10,0,0,4.85,0
0056507d-02e8-487a-8cd1-5d66d70496a2,490,10,1,1,3.59,0
a910c406-1abf-4885-b3c6-2c93ee27e9df,77,13,0,1,7.27,0
e79e2f53-c180-46e8-a83e-b67cbc5ffd06,19,13,1,1,7.22,0
72f1d251-ff88-42a2-89e0-c2c26e2c4e8c,119,14,0,0,7.6,0
459e6412-b674-405b-aaf1-3166a7553b90,53,17,1,1,7.22,0
8b645552-1e0a-4c8b-9856-2aa77dbea956,60,6,0,0,3.89,0
6f52526f-9423-4580-9675-8c921e6508e2,66,12,0,0,5.83,0
5a795511-8f3e-4c07-98a1-30e09b0822da,292,11,1,1,8.76,0
52a86b44-fe03-4a63-8a2f-d1c9b914dd41,139,12,0,2,4.15,0
dc146089-e35b-4b2b-ad41-57b16e755de7,67,13,0,1,4.31,0
fc2ae4ad-d30c-4159-94cd-69da916b7960,169,8,1,1,7.36,0
1f9af65b-3123-4900-a671-6710a1b13123,226,13,1,2,5.34,0
4b4186b4-5831-449b-8106-5c6f8739dbd2,57,11,1,0,6.13,0
6b9e9b53-c687-4782-9ef1-a602ad2900c8,96,8,0,0,9.44,0
647c0dee-10bd-4246-aff6-e2d90721bd6a,23,13,1,0,8.04,0
78988f90-1d83-4d1b-b05e-0c3ebb513c14,35,11,1,0,5.16,0
a7c15e02-08fb-4c49-b5fb-ec84aea5d69f,205,12,0,0,7.29,0
2f1b74a1-e36e-4f74-8fae-67dc7bfe7538,36,10,2,2,8.27,0
c196e3dd-8378-499a-8b24-a3aa8e77932e,134,9,0,0,1.97,0
e2d468f9-7dd8-4285-a0ad-6376dcc6db1a,222,10,0,2,5.35,0
d80c73d0-4bf8-4deb-935e-6f7a76363250,20,13,1,0,4.39,0
46c509b9-438b-4aac-aa58-92cb04675cd0,150,13,0,2,9.65,0
91f64060-3a9f-4f6d-9285-4369ea2b27ed,53,9,0,1,7.31,0
0c802c29-b5e1-4b7e-b176-646e03153ee4,593,11,1,0,7.7,0
2fbbf4b3-cbee-4dd8-855c-35c9984d226d,118,13,0,1,6.25,0
1eb0af75-8363-424b-b92d-30af3c9edaaa,295,13,0,1,8.54,0
255a3007-294a-40c5-a17c-053bb5e2c687,143,13,0,0,2.09,0
b66902d5-9fe3-4854-a746-46ba46d4b1c7,7,7,0,1,5.02,0
c2416324-ca35-4682-a9b8-29ad04c16cda,180,9,2,1,1.05,0
61f5fb83-4f37-4b9a-9df6-02cc29b871eb,544,11,1,0,3.57,0
d1dee817-291a-44a7-89b7-bd9d8310ccc3,165,10,0,3,7.87,0
10877eed-004e-4602-a647-65801a0cf70e,307,13,1,0,1.51,0
10aa79c9-4676-4c41-b5c2-76ab794c2803,388,15,0,0,6.8,0
06d53cb3-bdcd-4f78-804a-2f4d05b2f7e3,46,13,1,2,4.72,0
df646bcd-0438-4ef1-81a9-31c408a9422b,42,11,2,0,4.08,0
4bd42293-8098-4954-8728-b5c7363de995,169,16,0,0,2.42,0
71f6f91e-e8fc-4081-b501-62b343004b43,95,9,0,1,7.3,0
0c53124f-8f44-460d-896c-490c922ee702,329,10,0,1,4.63,0
e362c95c-fbff-47ef-a77d-7c928a85320a,414,10,0,0,5.04,0
86083ef1-fb6f-4800-ade8-44b12233d83b,78,18,1,0,3.39,0
2df01dd3-50f5-4f48-9417-b15a86d9777a,48,14,0,1,1.45,0
f5cdeb27-1bd8-4b69-8b72-ce0c6896afdb,272,13,0,2,5.1,0
235be422-7d50-4ee2-b7a7-7dcaea5d177b,57,10,0,0,4.91,0
610d9484-c524-4b49-bf3e-3531acfcbff0,311,12,1,1,6.8,0
9375fe11-757c-42cb-b407-ccf93c964f28,99,10,1,0,6.13,0
de3d9f79-611d-415c-91dc-aab19b443b28,198,6,0,2,5.53,0
832ac06b-88ac-4a76-b3a9-383ecefe4654,18,9,0,0,9.44,0
555dea8e-4636-418e-9044-416ccad94521,176,7,0,1,7.15,0
eee67529-7f88-4464-ae4d-e5651adbc1ea,108,12,1,0,1.37,0
a87b9af9-7029-4ede-8480-43fa2f691e68,159,12,1,0,2.89,0
d97da0c0-55db-47ad-86e4-b44fa33fb7bc,33,13,1,0,5.43,0
dccaf0e8-818c-47cc-b2f1-53f9e83534cb,240,10,0,2,5.37,0
8f12892d-e537-4e6a-803f-27fde828317e,357,10,0,1,1.6,0
dd92bc9b-1651-41cc-9ade-404952768ee1,43,11,0,0,4.35,0
242608bb-bcaa-4bd2-a447-a5fca69405be,18,7,1,1,7.43,0
3623ea32-e6ca-4122-9860-d8931c3db72e,4,15,0,1,1.49,0
d45dab72-90ae-4c95-84bf-e5e759b78766,184,8,0,1,1.03,0
9eb30816-3b6e-47a3-a11e-312a1fc4ed92,168,11,0,0,6.55,0
b3d338e7-ac04-45f0-ab91-87bf24fa1a32,142,11,1,0,0.95,0
5949f9e6-5503-4ddb-8bc3-89d68fc4f6f7,47,20,1,0,7.6,0
87fe3060-c7e4-4b2d-91c3-95b628c3300d,89,16,2,0,7.14,0
70300ad3-756d-406e-a12f-11e77aa49ea9,162,16,0,0,3.28,0
e66b4522-e261-4cb3-a143-bb3383540358,123,9,1,5,6.95,0
5f8f8f4c-82a4-4a94-9b59-16075f036cae,792,15,1,0,7.74,0
e1c604aa-a701-4599-86b8-ed259da59261,26,12,0,2,4.43,0
d0494469-f6a9-4be6-8e87-939bde17f431,213,9,1,1,4.55,0
2b810d17-e7c6-4d82-9754-3a8538cf42bb,93,11,0,0,6.16,0
0051a745-5133-42ac-b7e2-b61a7915596a,100,11,1,0,8.64,0
a52d9814-a0b5-43d4-922c-09458da9358a,227,14,3,0,3.1,0
48a133b6-9d83-4911-9e10-68005422c00c,212,10,0,0,2.63,0
18ff832d-1a5c-4569-b3c2-d163367b144c,853,10,1,1,8.88,0
81a574fa-068c-4f6b-8a1f-4cf0c2bfdbad,24,10,0,0,1.52,0
3ec22cb4-c168-4ac5-bbe5-87f9c61a211e,19,9,1,0,2.54,0
dbf98036-2f4d-4dd9-9639-aa52f14f394a,231,11,0,2,1.35,0
0533652c-776c-4767-be39-a7ef302db265,155,12,0,0,6.22,0
1e706abd-12cb-4759-b2be-f6a04a5c26dc,57,12,0,0,5.9,0
437795bc-85f7-460d-a927-4856db2bf08f,14,10,0,1,3.13,0
e07cb0bb-1ff9-4759-a2b5-4f621413f9eb,16,19,1,0,7.92,0
da4c4d1c-911a-47fe-a9ae-5af15c51cc57,404,13,0,0,4.1,0
e8ef83a6-f1c5-4821-bac5-82777dc8140e,38,10,1,0,7.02,0
c7fb8399-0694-406a-a2e4-3fdd9b14d5ff,70,7,1,1,5.69,0
f51e0b62-dd85-4abe-92c6-502d461534c8,46,8,1,0,8.23,0
8ed76460-c066-4aba-ac11-10503e00e778,78,9,0,2,7.17,0
008e4f80-f5d6-49dc-90ab-39d420559e4a,12,19,0,2,7.83,0
f31f24b0-27bd-4584-b453-f3b036b18446,131,12,0,1,2.76,0
95c21585-7bc6-41c8-93ec-753049544cbf,12,10,0,0,6.28,0
16d47c9f-59eb-441d-b8e4-78b34abe905b,290,17,1,0,2.45,0
15528533-f102-4808-b110-cec6836c42b7,47,11,1,2,2.29,0
8fba7ec1-3e7a-482f-af3e-f354921010ec,139,9,0,0,2.91,0
e04e145d-d411-4887-9ebe-170e31acc8bf,381,12,0,1,7.0,0
f33c1a8f-ec47-4078-a821-de4b01b5a123,189,15,3,1,8.86,0
e4672b61-b692-43dc-aacd-ead4b9adacee,137,14,1,1,9.01,0
09c33eae-1a65-4988-953c-300e0b1ca5ab,70,12,1,1,5.01,0
b040c750-42f0-4656-9289-6dfb61de08f2,72,11,0,0,7.83,0
cbb53056-8888-40e9-a22d-3741d3ff70a8,199,21,0,0,3.64,0
068bab08-364d-4525-91d5-d85fe0635af9,925,15,0,3,3.01,0
92dc7eb1-e048-4c6c-90f1-f75998526603,195,10,0,1,7.4,0
dc384c19-53c9-4565-9b53-2e77eee90c5c,146,11,0,2,6.29,0
75721b52-37f6-4e14-8786-2faac1b01ee8,236,12,0,1,8.98,0
383ba577-72ea-4fe7-acc9-d7a048564557,112,7,0,1,1.29,0
